Churn,Senior Citizen,Married,Dependents,Monthly Charge,Satisfaction Score,Number of Referrals,Premium Features,Paperless Billing,Contract Month to Month,Contract One Year,Contract Two Year Plus
0,0,1,1,90.8,4,1,1,1,0,0,1
0,0,0,0,24.95,5,0,0,0,0,1,0
0,0,1,0,84.7,3,1,0,1,0,0,1
0,0,0,1,70.8,4,0,1,1,0,1,0
0,0,0,0,54.3,5,0,0,0,1,0,0
0,0,1,1,91.1,4,1,1,1,0,0,1
0,0,0,1,19.95,3,0,0,0,0,0,1
0,0,1,0,26.45,4,1,0,0,0,0,1
0,0,0,0,75.1,3,0,1,1,0,0,1
0,0,1,0,110.15,4,7,1,1,0,0,1
0,0,0,0,111.5,4,0,1,1,0,1,0
0,0,1,1,106.5,5,2,0,1,0,1,0
0,0,0,0,19.9,4,0,0,1,0,1,0
0,0,1,1,111.1,4,1,1,1,0,0,1
0,0,0,1,70.7,3,0,1,0,1,0,0
0,0,0,0,91.2,3,0,0,0,1,0,0
0,0,0,0,65.6,4,0,1,0,0,0,1
0,0,1,1,59.45,3,4,1,0,1,0,0
0,0,1,0,109.95,4,9,1,1,0,0,1
0,0,1,1,38.5,4,8,0,0,0,0,1
0,0,0,0,24.5,3,0,0,1,1,0,0
0,0,1,1,19.7,5,5,0,1,0,1,0
0,0,0,0,20.6,3,0,0,0,1,0,0
0,0,0,0,58.0,3,0,1,0,0,1,0
0,0,0,0,65.5,3,0,0,1,1,0,0
0,0,1,0,25.45,4,2,0,0,0,0,1
0,0,1,1,104.45,5,5,0,1,0,1,0
0,0,1,1,21.15,4,8,0,1,1,0,0
0,0,0,0,96.2,5,0,0,0,1,0,0
0,0,0,0,44.4,4,0,0,1,1,0,0
0,0,1,1,94.35,4,2,1,0,0,0,1
0,0,1,1,20.3,4,5,0,0,1,0,0
0,0,1,0,105.75,4,5,0,0,0,1,0
0,0,0,0,81.15,4,0,0,1,1,0,0
0,0,0,0,89.55,3,0,1,1,0,1,0
0,0,0,0,54.75,4,0,0,1,1,0,0
0,0,1,0,53.75,3,1,1,1,0,1,0
0,0,1,1,105.75,3,9,1,0,0,1,0
0,0,0,0,64.2,3,0,1,1,0,1,0
0,0,0,0,87.7,3,0,1,1,0,1,0
0,0,0,0,89.3,3,0,0,1,1,0,0
0,0,1,1,20.15,3,0,0,1,0,0,1
0,0,1,0,20.05,4,10,0,1,0,0,1
0,0,0,1,67.2,3,0,1,0,0,0,1
0,0,0,0,94.55,5,0,0,0,1,0,0
0,0,1,1,114.75,3,10,1,0,0,0,1
0,0,0,0,76.05,5,0,0,1,1,0,0
0,0,0,0,90.65,4,0,0,1,1,0,0
0,0,0,0,68.7,3,0,1,0,0,1,0
0,0,0,0,88.9,5,0,0,1,0,1,0
0,0,1,1,58.75,4,1,1,1,0,1,0
0,0,1,1,86.9,3,9,1,0,0,0,1
0,0,0,0,59.65,3,0,0,1,1,0,0
0,0,0,1,66.4,5,0,0,0,1,0,0
0,0,1,1,20.15,4,6,0,0,0,0,1
0,0,1,1,56.9,4,9,1,0,0,1,0
0,0,1,1,109.6,3,5,1,1,1,0,0
0,0,1,1,25.15,3,0,0,0,0,0,1
0,0,1,1,79.15,5,2,1,1,0,1,0
0,0,1,1,66.75,3,8,1,0,0,0,1
0,0,0,1,48.8,3,0,1,0,1,0,0
0,0,1,0,80.7,5,8,1,1,0,0,1
0,0,0,0,20.55,4,0,0,0,1,0,0
0,0,0,0,115.1,4,0,1,1,0,1,0
0,0,1,1,59.7,4,6,1,0,0,0,1
0,0,1,0,86.45,5,5,0,0,0,1,0
0,0,0,0,33.7,3,0,1,0,0,1,0
0,0,0,0,80.1,4,0,0,0,0,1,0
0,0,1,1,104.05,3,1,1,1,0,0,1
0,0,0,0,41.1,4,0,1,1,0,1,0
0,0,1,1,20.35,3,1,0,1,0,0,1
0,0,1,1,65.5,5,1,1,1,1,0,0
0,0,0,1,40.45,3,0,0,1,1,0,0
0,0,1,0,78.8,4,1,1,1,0,0,1
0,0,1,1,90.1,3,1,0,1,1,0,0
0,0,0,0,82.45,3,0,1,1,0,0,1
0,0,1,0,20.25,3,1,0,0,0,0,1
0,0,1,0,66.25,3,1,1,0,1,0,0
0,0,1,0,89.7,4,1,0,0,1,0,0
0,0,1,0,64.55,3,5,1,0,0,0,1
0,0,1,1,93.65,3,7,0,1,0,1,0
0,0,1,1,73.6,4,1,1,0,0,0,1
0,0,0,1,61.45,3,0,1,0,0,0,1
0,0,1,0,106.4,4,9,1,1,0,1,0
0,0,1,0,81.9,4,7,1,0,1,0,0
0,0,1,1,105.2,4,2,0,1,0,1,0
0,0,0,0,54.6,3,0,1,0,0,1,0
0,0,1,1,20.55,3,1,0,0,0,1,0
0,0,1,1,19.7,3,1,0,0,0,0,1
0,0,1,0,66.05,4,0,1,1,0,1,0
0,0,1,1,54.05,4,1,1,1,0,0,1
0,0,0,0,58.9,4,0,1,1,0,1,0
0,0,1,0,96.9,3,10,1,1,0,1,0
0,0,0,0,19.1,4,0,0,0,1,0,0
0,0,0,0,50.0,3,0,1,0,1,0,0
0,0,1,0,45.4,4,1,1,0,0,0,1
0,0,1,1,85.45,3,9,0,0,1,0,0
0,0,0,0,84.1,3,0,0,0,0,1,0
0,0,1,0,66.25,4,3,1,0,0,0,1
0,0,0,1,76.9,3,0,1,1,0,0,1
0,0,0,0,74.6,3,0,0,1,0,0,1
0,0,1,0,116.95,3,9,1,1,0,0,1
0,0,0,1,40.65,3,0,0,1,0,1,0
0,0,1,1,114.35,4,7,1,1,0,0,1
0,0,1,1,69.7,3,9,0,0,0,0,1
0,0,0,0,98.65,3,0,1,1,1,0,0
0,0,0,0,61.65,4,0,0,0,1,0,0
0,0,0,1,89.35,3,0,0,1,1,0,0
0,0,0,0,95.4,3,0,1,1,1,0,0
0,0,1,0,35.4,3,4,0,0,0,1,0
0,0,1,0,19.95,4,7,0,0,0,0,1
0,0,0,0,19.25,5,0,0,0,1,0,0
0,0,0,1,20.4,3,0,0,1,0,1,0
0,0,1,1,24.75,5,4,0,0,0,0,1
0,0,1,1,25.35,3,6,0,0,0,0,1
0,0,0,1,20.0,3,0,0,0,0,0,1
0,0,1,1,59.75,3,9,0,1,0,0,1
0,0,1,1,82.5,3,0,1,1,0,0,1
0,0,0,0,20.35,5,0,0,0,1,0,0
0,0,1,1,90.8,3,8,0,1,1,0,0
0,0,1,0,105.25,5,10,1,1,0,0,1
0,0,0,0,23.75,4,0,0,0,0,1,0
0,0,0,0,61.3,3,0,1,1,1,0,0
0,0,1,1,75.8,3,1,1,0,0,0,1
0,0,1,0,98.0,3,10,0,1,0,1,0
0,0,1,1,52.0,3,8,1,1,0,1,0
0,0,0,0,64.4,4,0,1,1,1,0,0
0,0,0,0,45.8,3,0,0,1,1,0,0
0,0,0,0,30.5,4,0,1,0,1,0,0
0,0,1,0,69.15,4,1,0,0,1,0,0
0,0,0,0,49.25,3,0,1,1,0,1,0
0,0,1,1,39.35,5,7,1,0,0,0,1
0,0,1,0,105.1,3,4,1,1,1,0,0
0,0,0,1,20.1,4,0,0,1,0,1,0
0,0,0,0,19.75,4,0,0,0,1,0,0
0,0,0,0,19.75,4,0,0,0,0,1,0
0,0,0,0,70.4,4,0,0,1,1,0,0
0,0,0,0,20.45,3,0,0,0,0,0,1
0,0,1,1,20.35,3,9,0,0,0,0,1
0,0,1,1,86.2,3,7,1,1,1,0,0
0,0,0,0,95.65,3,0,0,1,0,1,0
0,0,0,1,103.8,4,0,0,1,0,1,0
0,0,1,1,97.2,3,7,0,1,0,0,1
0,0,1,1,63.55,3,6,1,0,0,0,1
0,0,0,0,24.95,5,0,0,0,0,0,1
0,0,1,0,99.0,4,7,0,1,0,0,1
0,0,0,0,94.0,3,0,0,1,1,0,0
0,0,0,0,50.3,3,0,0,1,1,0,0
0,0,1,1,95.0,5,3,0,1,0,1,0
0,0,1,1,61.4,4,3,0,1,0,0,1
0,0,1,0,114.3,4,10,1,0,0,0,1
0,0,0,0,20.05,5,0,0,0,0,0,1
0,0,1,1,62.65,3,4,1,0,0,0,1
0,0,0,0,100.45,5,0,0,0,1,0,0
0,0,1,0,75.2,3,10,1,1,0,0,1
0,0,0,0,84.75,3,0,0,1,1,0,0
0,0,1,1,79.5,3,5,1,1,0,0,1
0,0,0,0,19.8,5,0,0,1,0,1,0
0,0,0,0,100.9,4,0,0,1,0,1,0
0,0,0,1,95.3,4,0,0,1,1,0,0
0,0,1,1,90.95,5,2,1,0,0,1,0
0,0,0,1,54.5,3,0,1,0,1,0,0
0,0,1,1,49.6,3,3,0,1,1,0,0
0,0,0,1,25.0,4,0,0,1,0,0,1
0,0,0,0,45.45,3,0,0,0,1,0,0
0,0,1,0,107.75,5,0,0,1,1,0,0
0,0,1,1,89.1,4,4,0,1,0,0,1
0,0,0,0,44.75,5,0,0,0,1,0,0
0,0,1,1,101.6,3,7,0,1,0,1,0
0,0,1,1,103.15,3,4,1,0,0,0,1
0,0,1,0,95.65,3,6,0,0,0,1,0
0,0,1,1,75.1,3,3,0,0,0,1,0
0,0,1,0,61.35,3,5,1,1,0,0,1
0,0,0,0,19.7,5,0,0,0,1,0,0
0,0,1,1,51.0,3,8,0,0,1,0,0
0,0,1,1,88.85,4,8,0,1,1,0,0
0,0,1,0,20.05,3,6,0,0,0,0,1
0,0,0,0,65.1,3,0,1,1,0,0,1
0,0,1,0,70.15,4,5,1,1,0,1,0
0,0,0,0,20.75,3,0,0,1,0,0,1
0,0,0,0,56.05,4,0,0,1,0,1,0
0,0,0,1,19.95,5,0,0,1,0,1,0
0,0,0,0,98.6,3,0,0,0,0,1,0
0,0,0,0,79.0,3,0,0,1,1,0,0
0,0,0,0,74.2,5,0,0,1,1,0,0
0,0,1,1,81.0,3,3,1,0,1,0,0
0,0,1,1,49.6,3,5,0,1,1,0,0
0,0,0,0,84.6,3,0,0,1,1,0,0
0,0,1,1,84.2,3,10,1,1,0,0,1
0,0,1,0,106.3,3,4,1,1,0,0,1
0,0,0,0,69.05,3,0,0,0,1,0,0
0,0,0,0,45.4,3,0,0,1,1,0,0
0,0,1,1,99.35,4,0,1,1,0,0,1
0,0,0,0,50.75,3,0,0,1,1,0,0
0,0,0,0,87.1,3,0,1,0,0,0,1
0,0,0,1,20.15,3,0,0,1,0,1,0
0,0,0,1,25.2,3,0,0,0,1,0,0
0,0,0,0,55.7,3,0,0,1,1,0,0
0,0,0,0,65.35,3,0,0,0,1,0,0
0,0,1,1,25.3,4,9,0,1,0,0,1
0,0,1,1,24.25,4,4,0,0,0,0,1
0,0,1,1,60.5,3,7,0,0,0,0,1
0,0,0,0,25.1,4,0,0,0,1,0,0
0,0,1,1,20.05,3,4,0,0,0,1,0
0,0,1,1,30.25,4,4,1,0,0,1,0
0,0,0,0,20.2,5,0,0,0,1,0,0
0,0,0,0,59.9,3,0,1,1,0,1,0
0,0,1,0,25.15,4,7,0,0,0,0,1
0,0,0,0,101.3,3,0,0,0,1,0,0
0,0,1,0,76.95,3,1,1,1,0,0,1
0,0,1,1,55.3,5,1,0,1,1,0,0
0,0,0,0,48.45,3,0,0,1,1,0,0
0,0,1,1,19.35,5,5,0,0,0,0,1
0,0,1,0,55.7,4,10,0,0,1,0,0
0,0,0,0,84.25,4,0,0,1,0,1,0
0,0,0,0,64.65,3,0,1,1,1,0,0
0,0,1,0,69.2,3,8,0,1,1,0,0
0,0,1,1,54.65,3,1,1,0,0,0,1
0,0,1,1,24.75,3,1,0,1,0,1,0
0,0,1,1,23.95,5,1,0,1,0,1,0
0,0,1,0,59.85,3,1,1,1,0,1,0
0,0,0,0,20.05,5,0,0,0,1,0,0
0,0,0,0,92.15,4,0,0,1,0,1,0
0,0,1,1,44.8,3,1,0,0,0,1,0
0,0,0,0,20.9,5,0,0,0,0,0,1
0,0,0,1,80.35,3,0,0,0,1,0,0
0,0,1,1,85.1,3,1,1,1,0,0,1
0,0,1,1,19.95,3,1,0,0,0,1,0
0,0,1,0,86.15,5,1,1,0,0,0,1
0,0,0,0,42.4,4,0,1,0,1,0,0
0,0,1,0,24.25,4,1,0,0,0,0,1
0,0,0,0,19.6,4,0,0,1,1,0,0
0,0,1,1,20.25,3,1,0,0,0,1,0
0,0,0,0,20.6,5,0,0,1,0,0,1
0,0,1,1,19.8,4,1,0,0,0,0,1
0,0,0,0,80.2,3,0,0,0,1,0,0
0,0,1,1,116.4,3,1,1,1,0,0,1
0,0,0,0,31.65,3,0,0,1,1,0,0
0,0,1,0,94.15,3,1,1,0,1,0,0
0,0,0,0,20.65,5,0,0,0,1,0,0
0,0,0,0,20.15,4,0,0,0,1,0,0
0,0,0,0,55.25,3,0,0,0,0,0,1
0,0,1,0,82.15,5,5,0,0,0,0,1
0,0,1,0,95.1,3,10,1,1,1,0,0
0,0,1,1,95.15,3,2,0,1,1,0,0
0,0,1,0,79.8,5,7,0,1,0,1,0
0,0,1,0,74.8,3,9,1,1,0,0,1
0,0,0,0,20.45,5,0,0,0,1,0,0
0,0,1,1,78.35,4,2,1,0,0,1,0
0,0,0,0,19.1,4,0,0,0,0,1,0
0,0,1,1,20.0,3,3,0,0,0,0,1
0,0,0,0,19.95,5,0,0,0,0,1,0
0,0,0,0,24.0,3,0,0,0,0,0,1
0,0,0,0,19.15,5,0,0,0,0,1,0
0,0,1,1,19.15,4,5,0,1,1,0,0
0,0,0,0,19.75,5,0,0,0,0,0,1
0,0,1,0,75.5,3,2,1,1,0,1,0
0,0,1,1,83.75,4,1,0,1,1,0,0
0,0,0,0,19.4,5,0,0,0,1,0,0
0,0,0,0,26.5,3,0,0,0,0,0,1
0,0,1,1,19.15,3,0,0,0,0,1,0
0,0,1,1,40.9,3,6,1,0,0,1,0
0,0,0,0,80.25,5,0,1,1,0,0,1
0,0,0,0,70.8,5,0,0,1,1,0,0
0,0,1,1,60.2,4,5,0,0,1,0,0
0,0,0,1,55.2,4,0,1,0,0,1,0
0,0,1,1,54.15,3,5,1,0,0,1,0
0,0,0,0,62.55,3,0,1,1,0,1,0
0,0,1,1,70.45,3,8,1,1,0,0,1
0,0,1,1,85.5,3,1,0,1,0,1,0
0,0,1,1,54.5,3,5,0,0,1,0,0
0,0,0,0,20.75,3,0,0,0,1,0,0
0,0,0,0,20.35,5,0,0,0,1,0,0
0,0,1,0,104.8,4,4,0,1,0,0,1
0,0,0,0,51.1,5,0,1,1,1,0,0
0,0,0,1,20.55,3,0,0,1,1,0,0
0,0,0,0,64.05,4,0,0,0,1,0,0
0,0,1,0,25.0,4,1,0,0,1,0,0
0,0,0,0,20.3,4,0,0,0,0,0,1
0,0,0,1,26.35,3,0,0,0,1,0,0
0,0,1,0,54.7,3,1,0,1,1,0,0
0,0,1,1,90.25,4,9,0,0,0,1,0
0,0,0,0,20.65,5,0,0,0,1,0,0
0,0,0,1,25.45,5,0,0,0,0,1,0
0,0,0,0,19.5,3,0,0,0,0,1,0
0,0,1,0,66.15,3,3,0,1,0,1,0
0,0,1,0,69.1,5,7,0,1,1,0,0
0,0,1,0,20.05,4,5,0,0,1,0,0
0,0,1,1,59.8,3,5,0,0,0,1,0
0,0,0,0,48.6,5,0,0,1,1,0,0
0,0,0,0,25.1,4,0,0,1,0,0,1
0,0,0,0,49.75,4,0,0,0,1,0,0
0,0,1,0,94.75,4,1,0,1,1,0,0
0,0,1,0,93.0,5,7,0,1,1,0,0
0,0,0,0,71.9,4,0,1,1,0,0,1
0,0,0,1,77.55,3,0,0,1,0,1,0
0,0,0,0,19.85,5,0,0,1,1,0,0
0,0,1,1,95.25,4,0,0,1,1,0,0
0,0,0,0,25.05,4,0,0,1,1,0,0
0,0,1,0,53.15,3,5,0,0,0,1,0
0,0,1,0,20.15,3,5,0,0,1,0,0
0,0,1,0,25.3,4,1,0,0,0,0,1
0,0,1,0,71.8,4,9,0,0,0,1,0
0,0,0,0,19.7,3,0,0,0,0,1,0
0,0,1,1,49.85,5,3,1,0,0,0,1
0,0,0,0,69.6,4,0,0,1,1,0,0
0,0,1,1,19.75,4,8,0,0,1,0,0
0,0,1,0,80.8,3,5,0,0,0,1,0
0,0,1,0,35.0,3,9,0,0,1,0,0
0,0,1,1,19.2,3,6,0,0,0,0,1
0,0,0,0,90.65,3,0,1,1,0,1,0
0,0,1,1,20.0,3,5,0,1,0,0,1
0,0,0,0,74.65,3,0,0,1,1,0,0
0,0,0,0,61.2,3,0,1,1,0,0,1
0,0,0,0,19.95,4,0,0,0,0,1,0
0,0,1,1,54.8,4,2,1,0,1,0,0
0,0,1,0,51.45,3,7,1,1,0,1,0
0,0,1,0,80.45,4,4,0,0,0,0,1
0,0,0,0,85.3,3,0,0,0,1,0,0
0,0,1,1,76.5,5,5,1,0,1,0,0
0,0,1,0,86.85,5,8,0,1,1,0,0
0,0,0,0,19.65,3,0,0,0,1,0,0
0,0,0,0,45.55,5,0,0,0,1,0,0
0,0,0,0,19.3,5,0,0,0,0,1,0
0,0,1,0,110.5,4,4,1,1,0,0,1
0,0,0,0,20.3,3,0,0,1,1,0,0
0,0,0,1,55.3,3,0,0,1,1,0,0
0,0,1,1,19.7,5,5,0,1,0,0,1
0,0,0,0,104.05,4,0,0,1,0,1,0
0,0,0,0,52.85,3,0,0,0,0,0,1
0,0,0,0,80.65,5,0,1,0,1,0,0
0,0,1,1,24.65,3,9,0,1,0,0,1
0,0,1,1,21.3,4,5,0,1,0,0,1
0,0,1,1,110.2,3,4,1,1,0,0,1
0,0,1,1,51.05,3,3,0,0,1,0,0
0,0,0,0,19.8,3,0,0,1,0,0,1
0,0,0,0,19.9,4,0,0,1,1,0,0
0,0,1,1,19.85,4,2,0,0,0,0,1
0,0,1,1,89.4,3,7,1,1,0,0,1
0,0,1,1,20.0,5,2,0,0,0,0,1
0,0,0,0,20.05,5,0,0,0,1,0,0
0,0,1,1,83.25,3,3,1,0,1,0,0
0,0,1,1,39.1,3,3,1,0,0,0,1
0,0,1,1,24.2,3,7,0,1,0,0,1
0,0,1,0,72.8,5,10,1,1,0,1,0
0,0,0,0,99.85,3,0,0,1,1,0,0
0,0,0,0,20.25,3,0,0,0,0,0,1
0,0,1,1,26.0,3,5,0,1,0,0,1
0,0,0,0,19.9,5,0,0,1,1,0,0
0,0,1,1,19.05,3,0,0,0,1,0,0
0,0,0,0,19.85,3,0,0,0,0,0,1
0,0,0,0,20.3,5,0,0,0,0,1,0
0,0,1,1,39.4,4,5,1,0,0,0,1
0,0,0,0,70.25,4,0,0,1,1,0,0
0,0,1,0,60.0,4,5,1,0,0,1,0
0,0,1,0,59.8,5,7,1,1,0,0,1
0,0,1,0,90.65,5,7,0,1,0,1,0
0,0,1,1,109.0,3,2,0,1,0,0,1
0,0,1,0,68.1,4,1,1,0,0,1,0
0,0,0,0,20.4,4,0,0,0,1,0,0
0,0,1,1,81.95,5,1,1,1,0,0,1
0,0,0,0,60.55,4,0,0,0,1,0,0
0,0,0,0,65.6,4,0,1,1,1,0,0
0,0,1,1,82.5,3,1,0,0,0,0,1
0,0,1,0,82.3,3,1,1,1,0,0,1
0,0,1,0,68.15,3,1,1,0,0,0,1
0,0,0,0,20.3,5,0,0,0,1,0,0
0,0,1,1,20.2,4,1,0,0,0,1,0
0,0,0,0,89.2,3,0,1,1,1,0,0
0,0,1,0,74.8,3,1,0,0,1,0,0
0,0,1,1,20.2,3,1,0,1,0,0,1
0,0,1,0,84.4,3,1,1,1,0,0,1
0,0,1,0,25.15,4,1,0,1,1,0,0
0,0,0,0,19.8,3,0,0,0,0,0,1
0,0,1,1,50.85,3,0,0,1,1,0,0
0,0,1,0,102.4,4,1,0,1,1,0,0
0,0,0,0,55.5,4,0,0,1,1,0,0
0,0,0,0,106.4,4,0,0,1,1,0,0
0,0,1,1,60.0,3,1,0,1,0,0,1
0,0,1,0,88.8,3,1,1,1,1,0,0
0,0,0,0,80.05,5,0,0,0,1,0,0
0,0,0,0,49.55,5,0,0,1,1,0,0
0,0,1,1,23.9,5,1,0,0,0,0,1
0,0,0,0,18.8,5,0,0,0,0,0,1
0,0,1,0,108.4,4,8,1,1,0,0,1
0,0,0,0,85.95,5,0,0,1,1,0,0
0,0,1,0,80.9,3,1,0,0,0,0,1
0,0,1,1,111.8,3,10,1,0,0,0,1
0,0,0,0,20.6,3,0,0,1,1,0,0
0,0,0,0,44.6,4,0,0,0,1,0,0
0,0,0,0,105.1,3,0,0,0,0,0,1
0,0,1,1,115.15,4,3,1,1,0,0,1
0,0,1,0,59.8,3,6,0,1,0,1,0
0,0,1,0,26.3,4,7,0,1,0,1,0
0,0,0,0,20.05,5,0,0,1,1,0,0
0,0,1,1,79.85,5,8,0,0,0,0,1
0,0,1,1,90.05,4,10,0,1,1,0,0
0,0,1,1,24.45,3,4,0,0,0,0,1
0,0,1,1,59.95,3,7,1,0,0,1,0
0,0,0,1,25.35,3,0,0,0,0,1,0
0,0,1,0,105.05,3,3,0,1,1,0,0
0,0,1,1,19.3,4,8,0,0,0,0,1
0,0,0,0,19.15,5,0,0,0,0,1,0
0,0,0,0,51.4,5,0,0,0,1,0,0
0,0,1,1,71.85,4,0,1,0,1,0,0
0,0,1,1,49.7,3,2,0,1,0,1,0
0,0,0,0,78.75,4,0,0,1,1,0,0
0,0,1,0,70.4,3,9,0,1,1,0,0
0,0,0,0,76.1,4,0,0,0,1,0,0
0,0,0,0,94.0,3,0,0,1,0,1,0
0,0,1,1,103.95,3,1,1,0,0,0,1
0,0,1,0,19.95,3,2,0,1,0,0,1
0,0,1,0,96.1,4,4,0,0,0,1,0
0,0,0,0,48.8,4,0,0,1,1,0,0
0,0,0,0,50.55,3,0,0,1,1,0,0
0,0,0,0,44.65,3,0,0,1,1,0,0
0,0,0,0,19.45,4,0,0,0,0,1,0
0,0,1,0,89.3,3,7,1,0,0,0,1
0,0,0,0,19.25,4,0,0,0,0,0,1
0,0,0,0,70.5,3,0,0,0,1,0,0
0,0,1,0,19.65,5,1,0,0,0,0,1
0,0,1,0,20.85,3,9,0,0,1,0,0
0,0,0,0,19.65,5,0,0,1,1,0,0
0,0,0,0,44.0,4,0,0,1,1,0,0
0,0,1,1,94.4,5,4,0,0,0,1,0
0,0,0,0,75.4,4,0,0,1,1,0,0
0,0,1,0,71.0,4,1,0,0,0,0,1
0,0,0,0,21.2,5,0,0,0,0,1,0
0,0,1,0,61.05,3,3,1,1,0,0,1
0,0,0,0,79.95,4,0,1,1,0,1,0
0,0,1,1,19.7,4,8,0,1,0,0,1
0,0,0,0,20.3,4,0,0,1,1,0,0
0,0,1,1,24.35,5,1,0,0,0,1,0
0,0,1,1,19.75,3,10,0,0,0,0,1
0,0,0,1,50.3,3,0,0,1,1,0,0
0,0,0,0,85.35,3,0,1,1,0,0,1
0,0,0,0,51.65,4,0,0,1,1,0,0
0,0,1,1,24.0,3,0,0,1,0,0,1
0,0,1,1,59.85,3,4,0,1,1,0,0
0,0,1,1,23.9,4,9,0,0,0,0,1
0,0,1,1,24.15,4,3,0,0,0,1,0
0,0,1,0,50.85,4,4,0,0,1,0,0
0,0,1,0,91.6,3,3,1,1,0,0,1
0,0,0,0,98.9,5,0,0,0,0,1,0
0,0,0,0,85.0,4,0,0,1,1,0,0
0,0,0,0,44.3,5,0,0,1,1,0,0
0,0,0,0,80.2,4,0,0,1,0,1,0
0,0,0,0,60.9,5,0,0,0,1,0,0
0,0,1,0,34.2,4,3,0,0,1,0,0
0,0,0,0,87.15,3,0,1,1,0,1,0
0,0,1,1,54.3,4,6,1,0,1,0,0
0,0,0,0,19.1,3,0,0,1,0,0,1
0,0,0,0,112.75,4,0,1,1,0,0,1
0,0,0,0,19.95,5,0,0,1,1,0,0
0,0,1,1,19.5,3,10,0,0,0,0,1
0,0,0,0,65.55,4,0,0,0,0,0,1
0,0,0,0,78.2,3,0,1,0,0,1,0
0,0,1,1,105.25,3,5,0,0,0,0,1
0,0,0,0,89.25,3,0,1,1,1,0,0
0,0,1,1,20.65,5,9,0,0,0,0,1
0,0,0,0,68.7,3,0,1,1,0,1,0
0,0,0,0,78.65,3,0,1,0,1,0,0
0,0,0,0,24.75,3,0,0,0,0,0,1
0,0,1,1,19.75,3,6,0,0,0,0,1
0,0,0,0,84.7,3,0,1,1,0,0,1
0,0,1,1,19.95,4,7,0,1,0,0,1
0,0,0,0,33.6,4,0,0,0,1,0,0
0,0,1,1,85.85,4,4,1,1,0,1,0
0,0,0,0,34.85,4,0,1,1,1,0,0
0,0,1,0,84.6,3,3,1,0,0,0,1
0,0,0,0,44.95,3,0,1,0,1,0,0
0,0,0,1,24.7,4,0,0,1,1,0,0
0,0,0,0,100.3,5,0,1,0,1,0,0
0,0,0,1,25.45,5,0,0,1,1,0,0
0,0,0,0,50.7,3,0,0,1,1,0,0
0,0,0,0,55.0,3,0,1,1,1,0,0
0,0,1,1,68.4,3,7,1,0,0,0,1
0,0,1,0,55.05,3,6,0,1,1,0,0
0,0,1,1,19.8,4,0,0,0,0,0,1
0,0,0,0,35.9,5,0,1,0,1,0,0
0,0,1,0,80.75,3,8,0,0,1,0,0
0,0,1,1,78.65,3,6,1,1,0,1,0
0,0,1,1,61.75,3,6,1,0,1,0,0
0,0,1,1,63.7,3,8,0,1,0,1,0
0,0,0,0,87.6,4,0,1,0,1,0,0
0,0,1,0,89.15,3,8,0,1,1,0,0
0,0,1,1,20.0,3,4,0,0,0,0,1
0,0,0,0,104.4,4,0,0,1,0,0,1
0,0,1,1,20.05,4,7,0,1,1,0,0
0,0,0,0,34.3,5,0,1,0,1,0,0
0,0,0,0,20.65,5,0,0,0,0,0,1
0,0,0,0,84.25,4,0,0,0,1,0,0
0,0,0,0,19.65,3,0,0,0,0,0,1
0,0,0,0,79.85,3,0,1,0,0,1,0
0,0,1,1,20.2,4,9,0,1,0,0,1
0,0,0,0,19.8,4,0,0,0,0,1,0
0,0,0,0,50.35,3,0,0,1,1,0,0
0,0,1,0,74.6,4,2,1,0,0,1,0
0,0,1,1,20.35,5,9,0,0,0,0,1
0,0,1,1,21.05,4,3,0,0,0,0,1
0,0,0,1,94.7,3,0,0,1,1,0,0
0,0,0,0,74.95,4,0,0,0,1,0,0
0,0,1,1,111.95,3,9,1,0,0,0,1
0,0,0,0,19.85,5,0,0,0,0,0,1
0,0,0,0,89.75,5,0,0,1,1,0,0
0,0,1,0,20.05,3,4,0,1,0,0,1
0,0,0,0,108.95,3,0,1,1,0,0,1
0,0,0,1,19.65,4,0,0,0,0,1,0
0,0,0,0,24.9,4,0,0,1,1,0,0
0,0,1,0,93.2,3,8,1,0,0,0,1
0,0,1,1,84.8,4,5,0,0,0,1,0
0,0,1,1,30.35,4,2,1,1,1,0,0
0,0,0,1,54.85,4,0,1,0,0,1,0
0,0,1,1,19.5,4,9,0,1,0,1,0
0,0,1,1,24.2,5,1,0,0,0,0,1
0,0,1,1,19.35,5,1,0,0,1,0,0
0,0,0,0,94.1,3,0,0,1,0,1,0
0,0,0,0,74.55,3,0,0,1,1,0,0
0,0,0,0,56.15,4,0,1,0,1,0,0
0,0,0,0,20.35,3,0,0,0,0,0,1
0,0,0,0,80.55,3,0,0,1,0,1,0
0,0,1,1,61.25,4,0,1,0,0,1,0
0,0,1,1,20.45,3,1,0,1,1,0,0
0,0,0,0,18.9,5,0,0,1,1,0,0
0,0,0,1,45.2,5,0,0,0,1,0,0
0,0,0,0,19.45,5,0,0,0,1,0,0
0,0,1,1,25.45,4,1,0,0,0,0,1
0,0,0,0,94.9,4,0,1,1,1,0,0
0,0,0,0,20.25,5,0,0,0,0,1,0
0,0,1,0,110.5,3,1,1,0,0,1,0
0,0,0,0,19.95,3,0,0,0,1,0,0
0,0,0,1,76.6,3,0,0,1,1,0,0
0,0,1,1,19.6,3,1,0,0,0,1,0
0,0,0,0,85.3,5,0,0,1,1,0,0
0,0,1,0,65.85,3,1,0,1,1,0,0
